x,y,brightness1,brightness2,locPrec,oligomerID
3691.6,8315.5,82814,6060.8,0.54536,366
3690.7,8315.6,82384,6067,0.54667,366
1121.7,83.336,20963,67801,0.54571,841
1122.3,83.681,20855,68037,0.54531,841
1122.7,82.418,20778,67797,0.54629,841
1122.4,83.065,20814,67662,0.54659,841
1123,82.394,21278,67998,0.54414,841
1123.5,82.491,21040,68512,0.5433,841
1123.2,83.202,20977,67854,0.5455,841
9575.5,3702.8,66276,33701,0.51419,13
9574.4,3701.8,66015,33567,0.51521,13
9574,3701.9,65709,33322,0.51664,13
482.35,2315.1,56351,599.06,0.68128,773
482.89,2314.3,56111,594.78,0.68275,773
484.12,2314.9,56338,560.39,0.6816,773
481.96,2314.5,56149,571.2,0.68266,773
7543.6,8022.2,24373,43183,0.62552,50
7543.5,8021.8,24473,43081,0.62553,50
9796.3,1525.9,12956,70219,0.56374,226
9795.9,1525.5,13374,70342,0.56192,226
9795,1525.1,13406,70374,0.5617,226
1502.8,6454.8,2877.4,9596.9,1.4557,542
1500.6,6453.9,2796,9865.5,1.4449,542
8447.4,5716.7,60611,26323,0.55142,444
5576.6,6859.5,3092.9,7175.3,1.6045,897
5577.2,6855,2994.6,7259.9,1.6055,897
5578.7,6857.7,3007.5,7230.8,1.6068,897
5576.1,6858.3,3109.6,7253,1.5971,897
5576.9,6855.6,3072.6,7084.4,1.6132,897
5573.8,6855.9,3170.7,7141.2,1.6011,897
5580.5,6856.9,3059.8,7267.6,1.5999,897
1110.7,1219.6,34334,66518,0.51196,228
1110.4,1219.8,34131,66036,0.51371,228
1110.6,1220.1,33552,66470,0.51407,228
1109.9,1219.1,33647,66095,0.5148,228
1110.6,1220,33900,66059,0.51424,228
1110.5,1219.5,33765,65731,0.51543,228
1111.3,1219.8,33356,65875,0.51612,228
1110.2,1220.9,34364,66213,0.51266,228
1111.3,1220.2,33951,65506,0.51554,228
1110.5,1219.3,33741,66024,0.51474,228
1747.5,3090.6,70967,8793.6,0.57568,950
1748,3090.9,71242,9027,0.57386,950
1747,3090.8,71656,8807,0.57316,950
1748.8,3091.2,71458,8843.4,0.57374,950
1748,3091.1,71412,8852.4,0.57387,950
2279.4,4499.4,47179,4333.3,0.71634,616
2279.1,4499.4,46390,4392.7,0.72147,616
2278.8,4500.6,46524,4164.7,0.72214,616
2280.3,4498.9,45805,4331.2,0.72611,616
5973.4,5874.2,44415,6087,0.72347,737
5974.6,5873.8,44698,5955,0.72239,737
5973.9,5873.7,44234,6180.3,0.7241,737
5973.9,5873.3,44003,6138.7,0.72607,737
9447.7,8394.9,60224,14201,0.59596,484
9447.9,8394.9,60133,13884,0.5976,484
9448.5,8395.2,60195,13830,0.59757,484
9447.4,8395.5,60060,13814,0.59818,484
9447.2,8394.7,59726,14014,0.59872,484
9447.8,8395,59123,14049,0.60104,484
9449.7,8395.8,60394,13710,0.59725,484
9448.7,8394.3,60120,14116,0.59672,484
5608.3,4316.3,62107,627.12,0.64912,602
5608.5,4316.1,61683,674.53,0.65107,602
5608.7,4316,61413,558.24,0.6531,602
3400.9,8854.6,42955,1146.9,0.77419,58
3400.9,8856.3,43428,1115.2,0.77035,58
3401.3,8856.1,43134,1193,0.77223,58
3400.8,8855.2,43254,1097.2,0.77201,58
3401,8855.6,42861,1243.6,0.77417,58
3399.6,8855,42883,1230.9,0.77409,58
2764.5,9104.7,313.67,35764,0.85597,33
2768.1,9104.4,370.22,35601,0.85723,33
2766.3,9104.2,323.31,35892,0.85433,33
2764.7,9105.7,320.15,35741,0.85616,33
9048.5,7898.7,22.741,88328,0.54698,728
9048.4,7898.7,41.335,88457,0.54652,728
9048.2,7897.9,28.621,88513,0.54639,728
9048.6,7899.2,11.366,88562,0.54629,728
9048.9,7897.8,15.398,88817,0.54549,728
9048.2,7899.3,16.553,88809,0.54551,728
9048.2,7898.2,10.18,89308,0.54401,728
9047.9,7897.4,27.399,88371,0.54683,728
9048.8,7897.8,11.428,87885,0.54839,728
9049.2,7897.9,16.179,89115,0.54458,728
9049.2,7898.3,20.181,88493,0.54648,728
9049.2,7897.5,28.217,88499,0.54643,728
9048.7,7898,14.78,88710,0.54582,728
9047.5,7898,18.307,89162,0.54443,728
9048.2,7899.1,20.393,88668,0.54594,728
3358.3,8046.8,65823,2941,0.62,725
3358.5,8046.8,65461,2976.5,0.62148,725
3357.2,8047,64970,2885.8,0.62414,725
3357.6,8047.1,66016,2911,0.61927,725
3358.5,8047.3,65255,2993.1,0.62234,725
3357,8047.1,65288,2988.5,0.62221,725
9416.7,6191.7,15012,11979,0.98961,167
9417.1,6191.1,14498,12051,0.99782,167
9418.3,6192,14745,11895,0.99611,167
9418.1,6193.9,14677,12213,0.99147,167
9417.3,6191.9,14702,11975,0.99541,167
9416.6,6189.4,14837,12263,0.98762,167
9418.8,6191.9,14799,12232,0.98888,167
9419.7,6190.8,14600,12100,0.99501,167
9418.8,6191.7,14769,12123,0.99144,167
9418.4,6191.5,14608,12097,0.9949,167
9417.5,6193.1,14667,11966,0.99624,167
9418.9,6193.5,14913,11983,0.99136,167
1058.2,3900.4,319.04,65386,0.63427,336
1059.6,3901.7,326.08,65318,0.63457,336
1058.4,3901.9,322.64,65445,0.63397,336
1058.1,3902,336.43,64642,0.63781,336
1059.2,3901.3,335.79,65299,0.63461,336
1058.7,3900.8,299.57,64727,0.63758,336
1058.7,3900.9,302.23,65082,0.63583,336
1058.3,3902.1,323.26,65136,0.63546,336
1058.6,3902.3,307.56,65200,0.63523,336
1059.2,3901.6,327.93,64839,0.63689,336
1058.1,3900.7,370.12,65131,0.63526,336
1059.5,3902,332.05,65383,0.63423,336
1058.1,3901.4,321.89,64886,0.63668,336
1059.6,3901.6,353.54,64990,0.63602,336
1058.9,3902.2,294.65,65256,0.63502,336
1058.8,3900.6,322.52,65230,0.63501,336
1058.9,3902,300.56,65794,0.6324,336
1059.1,3900.6,356.98,64901,0.63644,336
1058,3901.2,356.12,65299,0.63452,336
1058.7,3901.6,307.83,65257,0.63495,336
1059.4,3901.4,337.6,64892,0.63658,336
1058.6,3900.9,318.9,65022,0.63604,336
1059.1,3900.7,299.87,64428,0.63904,336
1057.6,3901.3,327.32,64501,0.63855,336
1059.1,3901.6,352.66,64602,0.63793,336
1058.4,3901.8,340.89,65099,0.63556,336
1058.2,3902.2,316.44,64885,0.63672,336
1058.8,3900.5,312.66,65109,0.63564,336
7918.4,2655.6,46061,28981,0.5935,19
7918.4,2654.6,45981,28733,0.5948,19
7918.4,2655.6,45245,28269,0.59964,19
7918.1,2655.7,45709,28550,0.59662,19
7918.5,2655.2,45807,28578,0.59612,19
7919.9,2655,45629,28513,0.5971,19
7918.9,2655.9,45156,27971,0.60123,19
7919.8,2654.6,45624,27837,0.59986,19
7919.3,2655.2,45619,28662,0.59654,19
7918.4,2655.1,46066,28685,0.59466,19
7919.3,2654.8,44805,28705,0.59966,19
7919.2,2655.2,45812,28345,0.59704,19
7919.1,2656,45855,28801,0.59503,19
7919.9,2655.3,45119,29006,0.59716,19
7918.9,2654.7,45147,28696,0.5983,19
7919,2655.1,45906,28605,0.59561,19
3379.6,5311.7,26528,789.59,0.98368,786
3381.1,5310.3,26736,868.98,0.97855,786
3378.8,5311.1,26465,796.36,0.9847,786
3378.3,5311.1,26174,753.82,0.99077,786
3379.6,5311.4,26165,840.47,0.98935,786
3443.6,1218,53046,98.144,0.70526,445
3442.7,1219.4,53193,72.893,0.70445,445
3443.4,1218.2,52702,99.122,0.70755,445
756.53,8942.2,32391,66253,0.51765,146
756.18,8942,32718,65635,0.51842,146
7715.3,9544,5148,69945,0.5933,825
7716.6,9542.5,5084.9,69576,0.59502,825
7716,9543.5,5224,70012,0.59274,825
7716.3,9543.2,5164,70283,0.59191,825
7716.3,9544,5053.3,69182,0.59672,825
7384.7,5047.2,14711,85427,0.51378,468
7384.3,5047.1,14627,84976,0.51516,468
7384.7,5048.3,14806,85185,0.51416,468
7383.7,5047.8,14538,85285,0.51459,468
7385.2,5047.7,14858,85774,0.51252,468
7385.5,5047.7,14583,84620,0.5162,468
6830.7,1707,154.91,79977,0.57435,477
6831.3,1708.7,159.53,80210,0.5735,477
6831.4,1707.8,154.59,80005,0.57425,477
6831.1,1708.2,152.56,80259,0.57335,477
6831.1,1707.3,181.87,80742,0.57153,477
6830.7,1709,124.74,80453,0.57275,477
6831,1707.9,149.06,80746,0.57163,477
6830.6,1709.1,135.68,80098,0.57398,477
6831,1707.9,150.6,81002,0.57072,477
6831.1,1708.3,144.35,80390,0.57291,477
6832.2,1707.5,122.84,79727,0.57536,477
6830.2,1707.8,159.85,80248,0.57336,477
6830.6,1708.6,139.86,80266,0.57337,477
6831.1,1708.3,188.9,79729,0.57511,477
5288.2,8431.6,727.9,16854,1.2261,104
5287.7,8430.7,787.13,16600,1.233,104
5289,8431.2,736.59,17086,1.2178,104
5290.4,8430.5,681.79,17140,1.2179,104
5288.1,8429.8,779.91,16656,1.2313,104
5289.4,8432.3,655.06,17046,1.222,104
5290.8,8430,705.75,16930,1.2243,104
5289.1,8430,726.19,16764,1.2294,104
5288.9,8429.1,694.02,16806,1.229,104
5288.1,8431,643.42,17007,1.2238,104
5288.7,8431.4,679.46,16964,1.224,104
5289.5,8429.8,710.62,16771,1.2296,104
5289.3,8430.4,717.42,16975,1.2223,104
5288.8,8432.2,704.16,17065,1.2197,104
5288.1,8431.1,688.72,16872,1.2269,104
6539.5,4014.8,13975,85914,0.51442,935
6539.2,4015,13815,86003,0.5146,935
6539.7,4015.8,13995,85975,0.51421,935
6539.6,4015.7,13927,85826,0.51477,935
6540,4015.1,14014,86184,0.51362,935
6539.1,4015.3,13814,86197,0.51411,935
6539.8,4015,14023,85357,0.51574,935
6539.8,4015.7,13820,85664,0.51547,935
6539.9,4015.1,13935,85210,0.51634,935
6539.3,4015.8,13949,86131,0.51393,935
3910.4,2059.3,8822.8,1683.5,1.5862,322
3910.2,2060.8,9133.8,1691.7,1.5626,322
3909.8,2058.7,8974,1902.4,1.559,322
6025.3,565.83,89221,7765.8,0.52206,449
6024.6,565.67,89109,7904.6,0.52199,449
6025.2,564.72,88452,7603.4,0.52458,449
6023,565.9,89459,7593.6,0.52188,449
6024.9,565.78,88811,7706.7,0.52333,449
8902.7,8012.5,26773,59213,0.55445,793
8903.8,8012.7,26883,58919,0.55504,793
8904,8013,26574,58973,0.55587,793
8903.9,8012,27269,59267,0.55269,793
8903.6,8011.9,27315,58849,0.55388,793
8902.9,8012.7,26942,59192,0.55397,793
8902.7,8012.4,26899,59778,0.55224,793
8903,8011.1,27544,60134,0.54907,793
8903.8,8013,27089,59112,0.55376,793
8902.3,8012.4,27076,59885,0.55133,793
8904.1,8012.4,26821,59142,0.55453,793
8902.8,8012.5,26979,59227,0.55374,793
8904.2,8012.8,26961,59590,0.55264,793
7317.5,323.94,3665,92762,0.52357,178
7318.8,322.23,3663.1,92896,0.52321,178
7317.9,322.5,3450.8,92263,0.52552,178
7318.7,324,3630.7,92187,0.52523,178
7318.7,322.44,3593.6,92138,0.52547,178
7318,322.36,3553.4,92193,0.52543,178
5311.9,7202.7,42018,57008,0.51666,411
5311.9,7202.8,42245,57351,0.51518,411
5311.4,7202.2,42199,56893,0.51648,411
5311.5,7201.8,41769,57478,0.51608,411
5312.6,7203,42123,56479,0.51777,411
6964.7,2570.7,3858.8,76619,0.57311,604
6965.1,2570.6,4098.1,77197,0.57022,604
6964.4,2571,3897,77168,0.57103,604
6965.5,2571.4,4042.7,77054,0.57092,604
3137.9,9093.6,77189,15466,0.53412,898
3138.5,9094.5,77166,15180,0.53502,898
3137.7,9094.9,77255,15138,0.53488,898
3137.7,9094.7,76879,14975,0.53645,898
3138.6,9094.6,76511,15402,0.53627,898
3137,9094.4,76942,14805,0.53676,898
3137.2,9094.2,77083,14951,0.53592,898
1069.6,1079.2,32685,66496,0.51625,121
1070.4,1078.5,33078,65647,0.51744,121
1071,1078.9,32603,66108,0.51748,121
7058.4,6274.9,65981,8809.9,0.5945,31
7058,6274.6,65973,8828.3,0.59446,31
7057.4,6274.9,66043,8722.8,0.5946,31
7058.3,6275.5,66993,8934.3,0.59003,31
7057.6,6275.1,66056,8761.7,0.59439,31
7058,6275,66172,8630.4,0.59445,31
7056.8,6274,65982,8707.5,0.5949,31
7056.9,6275.4,66220,8704.6,0.59397,31
7056.5,6275.4,66263,8926.3,0.59292,31
7057.3,6274.1,66886,8743.2,0.5912,31
7056.9,6274.7,66045,8754.2,0.59447,31
7057.3,6275.1,66633,8921,0.59149,31
7057.1,6275,66203,8758.7,0.59382,31
7057.4,6274.6,65748,8705.6,0.59585,31
6256.5,9796.9,17095,77201,0.52946,626
6255.5,9796.9,16724,76634,0.53211,626
6255.8,9796.6,16794,77633,0.52909,626
6255.9,9796.5,16710,77741,0.52902,626
6256.7,9796.6,17159,77733,0.52779,626
6256.4,9796.8,16981,77212,0.52974,626
6254.6,9796.7,16835,77830,0.52842,626
6256.4,9796.9,16606,76946,0.53156,626
6733.6,4609.6,54654,33507,0.54757,861
6734.5,4609.4,53640,33475,0.55084,861
6733.9,4608.7,54480,33303,0.54875,861
6733.8,4609.7,54820,33243,0.54787,861
6734.5,4609,53853,33375,0.55049,861
6734,4609.4,54331,33396,0.54892,861
6732.9,4609.7,54155,33767,0.54831,861
6733.9,4609.2,55073,33545,0.54615,861
6735.4,4608.6,54201,33163,0.55006,861
6734.5,4609.4,54286,33332,0.54926,861
9207.1,2079.1,68779,64.195,0.61965,976
9208.8,2078.7,68476,115.09,0.62079,976
9208.7,2079,68777,98.366,0.61951,976
9208.5,2078.5,69141,82.855,0.61794,976
9208,2078.4,68634,100.92,0.62014,976
248.33,2553.1,1693.4,68271,0.61466,699
247.59,2552.7,1751,68290,0.61433,699
248.47,2552.8,1706.4,68665,0.61288,699
248.31,2554.1,1810.8,67837,0.61606,699
248.58,2553.3,1697,68511,0.6136,699
248.63,2553.4,1627.3,68810,0.61259,699
248.85,2552.4,1704.6,68245,0.61473,699
248.39,2553.5,1670.7,68126,0.6154,699
247.4,2553.6,1717,68421,0.6139,699
249.32,2553.4,1726.7,68328,0.61427,699
248.26,2552.9,1615.4,68914,0.6122,699
247.82,2555,1782.4,68426,0.61359,699
248.82,2554.1,1734.7,68176,0.6149,699
249.16,2554.2,1703.4,67882,0.61634,699
248.52,2552.8,1677,67887,0.61643,699
248.65,2552.6,1673.3,68229,0.61494,699
248.47,2552.9,1695.4,68154,0.61517,699
249.58,2554.1,1672,68664,0.61304,699
1299,4130.6,72364,10056,0.56632,96
1297.5,4131.3,72899,10128,0.56424,96
1298.2,4130.6,71619,10605,0.56699,96
1297.9,4130.7,71939,10083,0.56769,96
1299,4130.4,72381,10383,0.56514,96
1299.4,4129.9,72289,10086,0.56647,96
1297.4,4130.8,72090,10034,0.56734,96
1298.7,4130.3,71889,10164,0.56758,96
1298.1,4130.3,71917,10288,0.56705,96
1298,4129.5,72431,10250,0.56542,96
1298.3,4130.2,71583,10273,0.56826,96
9309.7,7257.3,17994,67095,0.55736,679
9308.4,7256.4,17987,67357,0.55653,679
9308.4,7257.4,18052,67190,0.55686,679
2701.7,2556.4,48529,36612,0.5572,665
2703.3,2556.1,47963,36954,0.55793,665
2702.7,2555.5,48364,36953,0.55662,665
2701.9,2556.7,48610,36842,0.55618,665
2701.6,2556,48432,37290,0.5553,665
2703.1,2554.9,49026,36946,0.55449,665
2703,2555.5,48156,37383,0.5559,665
2702.6,2557.1,48175,37297,0.55611,665
2702.3,2555.4,48649,37390,0.55428,665
2701.8,2555.7,48596,37129,0.55529,665
2702.8,2556.5,48228,36697,0.5579,665
2702.4,2556.1,47698,36668,0.55975,665
2702.7,2556.1,48524,37292,0.555,665
2701.8,2555.6,48301,36977,0.55674,665
2701.3,2556.3,47926,36738,0.55876,665
2632.3,423.5,35941,56860,0.5337,107
2632.3,423.33,35722,56873,0.5343,107
2633.1,425.22,35665,56452,0.53568,107
2632.4,424.24,35402,56386,0.53664,107
2632.8,425.23,35701,56233,0.53621,107
2631.9,424.39,36105,56449,0.53441,107
2633,424.46,35948,56549,0.53458,107
2632.6,425.06,35320,56818,0.53562,107
4162.4,4017.9,20196,77048,0.52137,496
4163.2,4016.9,20472,77124,0.52043,496
4162.6,4017,19915,76203,0.52441,496
4163.3,4018.2,20217,76200,0.5236,496
9170.8,1008,59953,39176,0.51639,470
9171.7,1007.2,59735,39115,0.51711,470
9171,1007.7,59217,38934,0.51895,470
9171.1,1007.9,59506,39107,0.51774,470
9170.1,1007,59325,39105,0.51822,470
9169.8,1007.7,58925,38704,0.52034,470
9170,1008.2,59069,38535,0.52041,470
9171,1007.1,59534,38663,0.51883,470
9171,1007.2,59113,38613,0.52008,470
9171.5,1007.6,59025,38749,0.51995,470
9170.6,1007.6,59870,38576,0.51818,470
1054.5,8366.8,86288,13683,0.51421,419
1054.9,8365.5,85680,13567,0.51608,419
1055,8366.3,85865,13751,0.51512,419
1054.8,8365.6,85645,13788,0.5156,419
1053.9,8366.1,86299,14025,0.5133,419
1053.9,8365.4,86402,13571,0.5142,419
1053.9,8366.6,85618,13793,0.51566,419
1054.4,8366.4,86060,13778,0.51455,419
1054.4,8365.1,86133,14027,0.51372,419
1055.1,8365.2,86318,13737,0.51399,419
1054.4,8365.6,86107,14071,0.51368,419
1055.5,8365.1,86537,13473,0.51411,419
1055.1,8366.1,86387,13933,0.51331,419
1053.4,8365.8,85922,13770,0.51493,419
1055.2,8364.9,86968,13977,0.51172,419
1055.1,8365.4,86051,13914,0.51422,419
5469.3,9387.3,41079,2565.5,0.77824,478
5469,9386.9,40818,2589.6,0.78035,478
5468.9,9386.8,41171,2562.1,0.77744,478
5469.6,9387,40752,2460.2,0.78212,478
5469.8,9387.1,40566,2501.1,0.78343,478
5470.3,9385.9,40823,2492.3,0.78119,478
5469,9388.3,40324,2530,0.78538,478
1754.7,1432.6,14530,60113,0.59509,461
1756.4,1432.6,14798,59132,0.59795,461
1755.4,1433.8,14617,59948,0.5954,461
1757.5,1433.5,14724,59676,0.59606,461
1755.3,1433.6,14409,59989,0.59607,461
1755.7,1433.1,14735,59701,0.59591,461
731.54,3687.9,47397,258.16,0.74476,797
732.43,3689.2,48096,214.72,0.73969,797
732.82,3688.5,47778,217.14,0.74212,797
4895.3,9858.1,16811,25469,0.7907,46
4896.4,9856.8,16816,24883,0.79619,46
4896.3,9857.6,16767,25643,0.78949,46
4896.2,9857.3,16694,25187,0.79445,46
4897.4,9856.8,16612,25424,0.79299,46
4895.9,9860,16587,25168,0.79565,46
4896.3,9857.9,16623,25689,0.7904,46
4896.3,9859.1,16755,25426,0.79162,46
4896.7,9857.1,16580,25518,0.7924,46
4899.1,9857.2,16541,25305,0.79478,46
4895.6,9857.4,16880,25609,0.78874,46
4897.6,9857.4,16703,25552,0.79093,46
4897.7,9856.5,16698,25481,0.79164,46
4897.7,9857.4,16457,25382,0.79485,46
4897,9858.3,16744,25372,0.79223,46
4898.3,9858,16940,25070,0.79323,46
4896.1,9857.3,16432,25283,0.79604,46
4896.6,9858.9,16604,24945,0.79762,46
4897.1,9857.9,16512,25440,0.79378,46
4896.7,9857.7,17150,25233,0.78973,46
4896.1,9857.9,16432,25749,0.79162,46
4895.4,9859.6,16797,24994,0.7953,46
4896.7,9857.7,16616,25051,0.79649,46
4897.9,9859.4,16720,25430,0.79191,46
3064.8,8363.8,91830,1088.6,0.53336,196
3065.2,8364.2,91929,1062.4,0.53316,196
3064.6,8363,91223,1081.4,0.53514,196
3065,8363.2,91934,1146.2,0.5329,196
3065.2,8364.1,91702,1016.3,0.53394,196
3064.7,8364.3,91800,1142.7,0.5333,196
3064.4,8364.4,91905,1099.5,0.53312,196
3065,8363.7,91097,1015.6,0.53569,196
3064.5,8363.4,91483,1075.9,0.5344,196
3064.6,8364.2,91428,1140.1,0.53437,196
3624.7,7900.7,73909,22594,0.52336,645
3624.5,7900.5,73198,22956,0.52432,645
3625,7901.1,73065,22714,0.52534,645
3623.9,7900.5,73189,22525,0.52552,645
3624.1,7901.3,73212,22604,0.52524,645
3623.5,7901.2,73398,22218,0.52579,645
3624.5,7900.3,73410,22659,0.52455,645
3623.4,7900.2,73815,22693,0.52335,645
3623.8,7901.3,72925,22508,0.52629,645
3625.5,7900.8,73776,22509,0.52396,645
3624.6,7901,73898,22661,0.52321,645
3624.6,7901,73524,22769,0.52393,645
3624.6,7900.9,72960,23202,0.52429,645
2.1356,9063.3,7124.7,92650,0.51472,609
1.6894,9063.1,7038.5,91247,0.5186,609
1.7493,9063.8,7208.7,92348,0.51528,609
2.2093,9064.6,7039,92047,0.5165,609
1.8349,9063.4,7140,92493,0.51508,609
1.4053,9063.6,7108.6,93185,0.51338,609
1.9777,9062.9,7039.8,93233,0.51343,609
6858.3,4571.2,70065,11536,0.56915,917
6859.1,4571,70299,11722,0.56769,917
6858,4570.6,69931,11431,0.56999,917
6858.9,4571.3,70483,11416,0.56812,917
457.92,8004.8,32984,18081,0.71947,34
458.18,8005.1,32873,18296,0.71874,34
457.66,8004.2,32331,18137,0.72371,34
459.57,8004,32659,18119,0.7215,34
458.4,8003.8,32598,17824,0.72405,34
457.98,8002.6,32780,17902,0.72219,34
460.11,8004.5,32452,18339,0.72141,34
458.62,8003.2,32968,18177,0.71891,34
2076.3,5866.6,1863.4,2651.7,2.4196,211
2078.7,5861.8,1877.9,2691.2,2.4053,211
2074.2,5864.4,1848.8,2641.8,2.4262,211
2084.5,5866.1,1770.7,2610.5,2.4563,211
8786.8,2793.3,62852,5685.7,0.62103,607
8785.7,2792.8,63849,6055.1,0.61493,607
8787.7,2792.8,63747,6138.6,0.61501,607
8786.9,2793.4,63989,5902.2,0.61499,607
8786.9,2793.4,63154,5853.2,0.61891,607
8785.6,2793.2,63511,5916.3,0.61703,607
8787.5,2792.8,64095,6020.5,0.614,607
5838.9,644.1,40377,58850,0.51613,389
5839.9,642.85,40466,59029,0.51544,389
5839.7,642.87,40905,59256,0.51372,389
5839.4,642.84,40483,59446,0.51432,389
1546.2,6994.2,17731,48875,0.62997,584
1544.5,6994.2,17965,47818,0.6339,584
1545.2,6993.9,17847,47951,0.63382,584
1544.1,6994.6,17799,48370,0.63205,584
1543.9,6995,18058,48350,0.63091,584
1544.7,6994.9,18113,48142,0.63164,584
8532.9,1724,86225,6195.9,0.5348,663
8533.4,1724.7,86477,6280.9,0.53383,663
8533.1,1723.7,85695,6127.1,0.53654,663
8532.8,1724,86335,5810.1,0.5356,663
8532.6,1724.5,85955,6031.4,0.53606,663
8533.5,1723.8,85483,6175.7,0.53702,663
8533,1724.3,86473,5944.3,0.53481,663
8532.1,1724.7,86031,6084.3,0.53568,663
5594,8381.4,55567,14891,0.61251,701
5594,8382.6,55362,15162,0.61222,701
5593.7,8381.7,55533,14994,0.6122,701
5594.3,8383.1,55977,14985,0.61033,701
5593.8,8380.8,56208,14917,0.60963,701
5594.1,8382.9,56218,15270,0.60808,701
5594,8382.3,55088,14986,0.61418,701
5593.9,8382.5,55706,14916,0.61179,701
7097.6,870.5,63085,16930,0.57476,49
7096.8,870.06,63703,16894,0.57269,49
7096.5,871.55,63568,16841,0.57335,49
7096.9,871.26,63778,16744,0.57295,49
7097.7,870.82,63551,16866,0.57333,49
9423.2,6191.9,15193,83582,0.51731,167
9423.8,6193,15046,84096,0.51635,167
9423.7,6192.2,14877,84214,0.51649,167
4453.4,9570.6,75787,9775.5,0.55582,660
4453.7,9569.8,75871,9436.3,0.55665,660
2640.7,2100.2,15687,26008,0.79622,134
2641,2097.4,15520,25709,0.80071,134
2639.7,2100.7,15692,26196,0.79439,134
8159.8,3469.8,3277.6,12255,1.3045,990
8157.7,3469.8,3340,12376,1.2969,990
8158.1,3472.6,3293.6,12300,1.302,990
8159.3,3469.9,3291.1,12624,1.2888,990
8161.6,3469.3,3383.1,12158,1.3042,990
8162,3468.1,3180.4,12365,1.304,990
8158.4,3468.4,3252.7,12380,1.3003,990
8160.5,3470.5,3298.4,12461,1.2951,990
8158.8,3467.4,3326.1,12520,1.2916,990
8159.5,3467.4,3422.3,12363,1.2941,990
8160.5,3467.9,3304.5,12129,1.3087,990
8160,3472.6,3357.5,12714,1.2825,990
8159.2,3470.2,3344.5,12140,1.3066,990
8158.8,3468.8,3291.2,12359,1.2996,990
8159.3,3467.5,3441,12623,1.2828,990
2969.3,5449.5,48940,2570.3,0.71636,237
2970.5,5449.4,49017,2568.9,0.71583,237
2970.2,5450,49041,2622.3,0.7153,237
2971.4,5448.6,49464,2522.8,0.71307,237
2969.1,5449.8,49637,2610.3,0.71129,237
2970.6,5450.8,49570,2578.4,0.71196,237
2969.2,5450.6,49475,2522.7,0.71299,237
9506.2,4140.7,459.55,5408.9,2.1223,997
9515.2,4141.9,445.04,5406.6,2.1254,997
9509.3,4140.3,371.38,5324.8,2.1542,997
9507.6,4142,456.09,5274.7,2.1477,997
9509.9,4136.6,389.23,5356.4,2.1449,997
9509.5,4144.8,436.45,5253.8,2.1553,997
9509,4140.1,447.74,5301.6,2.1442,997
498.82,2354.2,66298,31819,0.51904,646
346.54,5297.9,44674,14009,0.67115,40
344.86,5297.1,44455,14076,0.67202,40
345.44,5296.4,43917,13913,0.67608,40
4885.2,5820.7,4520.6,80200,0.55857,247
4885.5,5821.5,4847.8,79897,0.55849,247
1062.1,2343.2,14456,54631,0.61855,944
1062.7,2341.6,14149,54042,0.62261,944
1063.1,2341.4,14338,54405,0.6201,944
3075.7,4981.3,3286.1,92962,0.52406,750
3075.7,4980.5,3421.9,92867,0.52395,750
7301,5947.8,1100.3,83495,0.55899,628
7301.6,5948.3,1010.2,83019,0.56087,628
7302.1,5948.7,1084.5,82659,0.56182,628
1121.8,89.806,6339.3,82235,0.54629,841
1122,89.913,6276.1,81322,0.54932,841
8094.6,5383.8,3806.4,83470,0.55034,961
8094.5,5384,3909.1,83305,0.55053,961
8094,5384.4,4010.8,84170,0.54751,961
8094.9,5383.8,3971.4,83113,0.55094,961
567.44,333.95,84264,1877.4,0.55395,723
567.68,333.79,83779,1866.4,0.55555,723
988.08,8280.3,53401,45222,0.51771,948
988.26,8282.2,54133,45016,0.51633,948
988.53,8280.7,53590,45537,0.51639,948
987.61,8281,53469,45381,0.51712,948
987.37,8280.7,53311,45335,0.51765,948
988.55,8281.4,53162,45370,0.51795,948
989.09,8281.3,53398,45074,0.51811,948
988.49,8280.5,53529,45532,0.51656,948
5146.2,1883.4,32277,42318,0.59528,581
5146.5,1885.7,32410,42214,0.59516,581
5144.5,1884.9,32348,42236,0.59532,581
5145.3,1884.8,32595,42281,0.59416,581
5145.9,1884.7,32224,42443,0.595,581
5145.6,1884.2,33086,41647,0.59473,581
5145.3,1884.7,32819,42548,0.59222,581
5145.7,1884.3,32861,42723,0.59138,581
5145.5,1884.3,32913,42490,0.59208,581
5145,1884.5,32467,41975,0.59589,581
5146.2,1885,32474,41959,0.59593,581
5145.4,1885.1,32682,42052,0.59473,581
5145.4,1884.9,32666,42204,0.59419,581
5144.5,1885,32966,42012,0.59376,581
5145.9,1884.1,33051,42325,0.59219,581
5145.6,1884.3,32537,42064,0.59525,581
9478.2,5756.7,30127,2960.1,0.89381,671
9480.3,5756.7,30577,2898.4,0.88861,671
9479.8,5758.8,30483,2700.3,0.89251,671
1847.1,436.41,1139.2,87042,0.54751,892
1846.8,437.28,1142.3,87384,0.54643,892
1846.4,437.28,1032.9,87223,0.54727,892
1846.5,436.39,1135.2,86861,0.54808,892
1845.7,436.83,1112.3,87079,0.54747,892
