x,y,brightness1,brightness2,locPrec,oligomerID
8707.3,8314.3,175.81,9381.4,1.6631,915
8706.1,8309,148.88,9070.3,1.6933,915
8709.3,8310.3,153.89,9068.8,1.693,915
8710.1,8310.3,132.02,8996,1.7017,915
8710.5,8310.7,149.18,9095.7,1.6909,915
8709.1,8308.9,150.31,9123.9,1.6882,915
8712.5,8307.8,139.4,9057.7,1.6953,915
8706.3,8309.5,141.6,9303.8,1.6729,915
2965.3,2298.1,938.44,79.431,5.096,182
2962.6,2310.4,885.11,79.163,5.2357,182
2966.9,2298.3,952.46,79.461,5.0612,182
2973.3,2292.6,902.66,72.135,5.2074,182
3217.6,973.85,21.962,4529.6,2.4099,457
3221.1,976.78,24.642,4431.4,2.4356,457
3222.6,975.61,25.353,4505.2,2.4155,457
3220.6,978.82,30.529,4419.4,2.4372,457
3219.2,976.79,20.254,4469.4,2.4264,457
8262,2361,7685.3,2343.8,1.6235,116
8261.2,2363.3,7603.9,2233.5,1.6392,116
8262.1,2360.1,7632.3,2285.8,1.6325,116
8263,2362.3,7814.6,2379.3,1.6103,116
8258.6,2360.2,7725,2367.6,1.6184,116
8262.9,2359.6,7568.1,2366.5,1.6312,116
8261,2362.6,7573,2367.5,1.6307,116
8260,2363.1,7825.8,2244.6,1.6201,116
7886.5,7455.1,2495.5,391.76,3.0258,993
7889.8,7463,2306.6,410.63,3.119,993
7890.2,7461.1,2331.3,401.13,3.1103,993
7886,7453.1,2437.3,349.94,3.0795,993
4526.5,8546.1,5252.4,135.13,2.215,924
4522,8549.7,5138.8,123.63,2.2412,924
4525.6,8548.5,4921.4,131.8,2.2871,924
4525.3,8548.5,4875.9,128.19,2.2983,924
4526.2,8542.4,5018.7,107.93,2.2707,924
2963,2298.9,4138.8,2629.1,1.9763,182
2959.3,2300.5,4159.8,2556.4,1.9839,182
3691.9,8314.3,8275.6,646.19,1.7213,366
3690.8,8314.8,8224.1,627.16,1.7281,366
3693.5,8314.2,8268,574.5,1.729,366
3691.6,8314.4,8373.8,630.24,1.7134,366
3691.5,8317.1,8300,587.34,1.7246,366
3692.4,8317.7,7847.5,587.86,1.7702,366
3694.2,8314.8,8159,597.09,1.7375,366
3687.9,8315.6,8455.3,587.5,1.7097,366
1125.4,85.987,2092.6,6825.6,1.7216,841
1121.7,84.793,2157.4,6794.9,1.7183,841
1121.5,82.283,2091.4,6763.7,1.7277,841
1123.2,81.793,2034.2,6740.1,1.7357,841
1122.1,80.381,2158.2,6852.8,1.7127,841
1119.6,82.764,2068.5,6808.2,1.7256,841
1124.1,79.996,2230.6,6942.3,1.6975,841
9572,3700.3,6765.2,3491.2,1.6054,13
9574.9,3703.8,6648,3372.4,1.6242,13
9573.6,3704.4,6579.2,3332.5,1.6331,13
480.77,2315.4,5580.5,61.478,2.1645,773
480.94,2314.4,5548.3,38.124,2.1753,773
481.05,2316.1,5488.2,60.357,2.1827,773
484.43,2313.1,5629.9,67.347,2.154,773
7541.4,8023.7,2388.6,4241.4,1.9967,50
7545.1,8023.5,2501.5,4263.2,1.9768,50
9796.2,1524.3,1345.6,7032.5,1.7762,226
9797,1524.6,1297,6986.3,1.7864,226
9794.8,1528.8,1222.5,7080.6,1.7843,226
1498.8,6450.1,317.02,876.96,4.7052,542
1503.7,6460,260.95,950.83,4.6705,542
8448.4,5712,6050.4,2578.1,1.7503,444
5570.4,6853.3,315.65,661.96,5.1999,897
5575.4,6856.1,288.96,733.24,5.0852,897
5576.9,6852.7,303.99,656.24,5.2467,897
5575.1,6858.9,306.59,694.16,5.1394,897
5576.1,6845.6,324.42,625.13,5.2761,897
5581.1,6858,307.42,698.23,5.1269,897
5575,6850.4,301.33,717.71,5.0931,897
1112.2,1220,3522.2,6471.7,1.6263,228
1112.3,1218.8,3409.6,6365.9,1.6444,228
1109.9,1217,3509.4,6776.7,1.6031,228
1107.4,1218.5,3351.6,6501.2,1.6379,228
1108.3,1217.2,3378.2,6641.4,1.6242,228
1109.2,1220.7,3354.2,6546.5,1.634,228
1107.5,1218.4,3365.9,6691.1,1.6212,228
1110.6,1219.6,3322.6,6646.3,1.6284,228
1109.6,1222.1,3281.7,6497.5,1.6441,228
1111,1220.4,3462.8,6668.5,1.6153,228
1747.2,3091.4,7211.6,850.01,1.8108,950
1748.5,3092.6,7143.9,904.79,1.8122,950
1747.9,3089.1,7168.4,934.99,1.8061,950
1747.5,3093.2,7213.2,914.43,1.8034,950
1747.8,3091.2,7131.1,920.38,1.8119,950
2280.2,4500.7,4633.5,441.96,2.2821,616
2276.6,4502.3,4506.3,501.67,2.2974,616
2275.2,4498.6,4845.2,400.68,2.2447,616
2275.2,4499.5,4767.4,443.31,2.2523,616
5972.2,5872.7,4435.5,560.47,2.3002,737
5968,5877.2,4357.7,593.02,2.3107,737
5970.7,5870.6,4308.3,536.88,2.3357,737
5975.4,5871.3,4492.9,566.69,2.2857,737
9451.3,8392.6,5780.6,1383.6,1.9208,484
9450.4,8396.1,5830.1,1384.8,1.9141,484
9450.6,8397.3,6015.7,1416.4,1.8859,484
9449.2,8396.1,6105.4,1403.5,1.8762,484
9444.7,8397.5,5893.8,1330.9,1.9128,484
9449.1,8397.4,6260.9,1273.5,1.8731,484
9446.4,8395.7,6015.9,1330.8,1.8968,484
9449,8396.6,5978.5,1444.1,1.8871,484
5607,4317.1,6251.7,52.693,2.0476,602
5608.9,4312.9,6184.6,63.932,2.0568,602
5611,4317.3,6159,52.127,2.063,602
3404.2,8854.5,4309.2,151.27,2.4344,58
3399.1,8856.6,4163.3,107.03,2.488,58
3402,8856.7,4369.1,143.63,2.4202,58
3398.8,8854.2,4431.5,140.57,2.4045,58
3398.6,8859.2,4278,140.37,2.4459,58
3402.4,8855.1,4386.6,149.5,2.414,58
2759.9,9105.2,20.441,3593,2.7047,33
2762,9106.5,35.676,3590.4,2.7,33
2770.2,9110.5,36.512,3532.3,2.7215,33
2765.2,9104.9,51.757,3714.4,2.6493,33
9044.6,7896.4,6.0959,8992.7,1.7139,728
9046.6,7895,1.2906,9048.4,1.7091,728
9049.6,7901.4,0.88772,8849.3,1.7282,728
9048.3,7898.3,4.5563,8964.8,1.7167,728
9049,7898.9,3.1613,8697.1,1.743,728
9045.5,7899.3,6.3505,9084.2,1.7052,728
9048.3,7898,0,8862.7,1.727,728
9048,7898.8,7.0529,8901.8,1.7225,728
9047.4,7896.3,1.071,8964.4,1.7171,728
9047.2,7900.1,1.8442,8886.3,1.7245,728
9048.4,7900.3,2.1602,8764.9,1.7364,728
9045.7,7901.4,0.53421,8883.7,1.7249,728
9047.3,7897.2,5.8795,8751,1.7374,728
3358.4,8047.3,6530.4,262.33,1.9727,725
3359.3,8046.2,6517.5,303.85,1.9685,725
3361.1,8049.6,6592,277.38,1.9616,725
3358.8,8044.6,6543.6,281.29,1.968,725
3358.7,8045.6,6446.4,340.92,1.9734,725
3357.1,8043.9,6479.4,276.82,1.978,725
9417.8,6194.3,1515.4,1236.1,3.0995,167
9418.5,6190,1433.9,1165.8,3.1887,167
9417.3,6190.4,1501.7,1199.8,3.1281,167
9419.1,6192.6,1471.7,1234.2,3.1255,167
9417.8,6191.5,1482.6,1125.3,3.1837,167
9417.1,6190.6,1491.4,1159.2,3.158,167
9416.9,6187.6,1460.6,1254.5,3.1202,167
9419,6194,1536.9,1192,3.1123,167
9418.7,6189.7,1486.2,1202.2,3.1357,167
9420.2,6190,1444.9,1164.6,3.1827,167
9420.2,6191.4,1524.4,1250.6,3.0864,167
9416.7,6193.1,1571.4,1236.1,3.0685,167
1058.1,3900.3,31.143,6520.2,2.0087,336
1056,3901,29.783,6299.7,2.0436,336
1058.4,3901,37.286,6628.4,1.9914,336
1059.1,3900.7,41.956,6500,2.0101,336
1060,3901.9,30.675,6606.6,1.9956,336
1055.8,3902.8,28.161,6390.5,2.0293,336
1060.8,3901.8,24.177,6461.9,2.0188,336
1058.9,3900,26.679,6452.7,2.0198,336
1057.4,3897.8,29.771,6551.4,2.0041,336
1058.4,3899.8,36.211,6436.1,2.0209,336
1058.9,3901.4,27.045,6565.8,2.0023,336
1058.9,3899.5,42.937,6602.1,1.9945,336
1057.3,3901.2,33.145,6524.1,2.0078,336
1057.3,3901.1,48.424,6225,2.0527,336
1061.4,3898.5,22.16,6548.3,2.0058,336
1057.7,3904.1,33.061,6630.6,1.9917,336
1057.4,3903.1,37.8,6443.5,2.0195,336
1059.3,3899.9,32.08,6496,2.0123,336
1060.7,3904.3,27.782,6521.3,2.009,336
1061.3,3902.7,34.446,6402.6,2.0264,336
1061,3901.8,27.776,6590.1,1.9986,336
1060.4,3902.1,31.461,6507.1,2.0106,336
1060.1,3902.8,18.696,6336.1,2.0395,336
1063.9,3902,24.63,6570,2.0021,336
1056.9,3903.3,30.923,6376.6,2.0311,336
1060.6,3903.7,23.078,6695.7,1.9835,336
1055.9,3903.3,30.321,6407.6,2.0263,336
1056.3,3901.1,24.124,6495.5,2.0136,336
7919.8,2655.2,4631.7,2843.5,1.8805,19
7920.2,2653.8,4734.4,2802.1,1.8728,19
7919.1,2656.1,4590.2,2880.5,1.881,19
7919.1,2653.5,4484.2,2823.7,1.9019,19
7918.8,2653.9,4473.6,2839.1,1.9012,19
7919.3,2652.6,4504,2944.3,1.8839,19
7920.3,2659.7,4645.1,2842.7,1.8789,19
7919.8,2656.2,4623.3,2764,1.8916,19
7920.1,2657.5,4564.6,2808.9,1.8934,19
7921.4,2653.2,4493.7,2680,1.9196,19
7917.8,2653.8,4429.5,2867.5,1.9033,19
7916.4,2657.4,4509.1,2979.5,1.8788,19
7918.3,2654.6,4585.9,2860.4,1.8841,19
7918.3,2657.4,4695.2,2859.2,1.8706,19
7917.1,2653.7,4642.6,2969.1,1.8635,19
7918.6,2655.4,4441.4,2727.8,1.9202,19
3376.4,5313.2,2679.1,88.325,3.0906,786
3377.8,5313.7,2645.8,85.876,3.1107,786
3379.8,5312.4,2645.2,69.196,3.1206,786
3372.8,5314.2,2601.1,93.94,3.1318,786
3373.7,5316.1,2806,113.11,3.0092,786
3444.3,1217.9,5404.7,8.4963,2.2098,445
3445.3,1219.7,5538.9,10.291,2.1825,445
3444.2,1216.4,5363.6,0,2.22,445
758.08,8943.7,3106.8,6703.4,1.6415,146
755.78,8942.5,3218,6600.4,1.6408,146
7715.2,9542.3,549.85,6938.3,1.8788,825
7718.8,9544.8,469.69,7092.1,1.8697,825
7715.2,9547,542.66,7005.8,1.8713,825
7716.4,9544.1,548.15,7064,1.8635,825
7714,9546.3,467.38,6859.8,1.8994,825
7385.6,5046.4,1489.2,8503.1,1.6265,468
7385.3,5048.5,1606.8,8261.3,1.6367,468
7383,5051.5,1509.7,8365.6,1.6361,468
7385.7,5049.5,1577.5,8508.1,1.6189,468
7384.5,5048.8,1531.1,8548.4,1.6194,468
7385.2,5047.1,1410.8,8423,1.6395,468
6826.8,1707.3,10.898,7703.8,1.851,477
6832.1,1709.3,19.426,7904.9,1.8264,477
6828.9,1706.7,15.38,8056.3,1.8096,477
6833.5,1708.9,13.724,8004.4,1.8157,477
6830.5,1708.2,11.813,7910.3,1.8267,477
6829.5,1707.7,24.349,7839.8,1.8334,477
6830.9,1707.4,11.916,7822.5,1.8368,477
6830.6,1705.5,22.548,8019.2,1.813,477
6831.3,1704.3,13.094,8126.6,1.8021,477
6832.2,1707.6,27.542,8139.6,1.799,477
6830.6,1707.9,5.2137,8061.1,1.8103,477
6832.1,1708,8.217,7938.6,1.8238,477
6832.3,1708,11.157,8119.3,1.8031,477
6829.6,1706.8,9.5205,8121.9,1.803,477
5290.4,8434.2,50.268,1791.9,3.788,104
5291.4,8432.1,47.854,1669.3,3.9235,104
5292.2,8438.7,60.027,1592.8,3.999,104
5286.2,8434,50.974,1638.1,3.956,104
5288,8430.3,75.843,1708,3.8494,104
5291.2,8436.4,105.6,1663.6,3.8653,104
5286.1,8426.5,72.283,1749.4,3.8092,104
5295.8,8433,83.893,1796.9,3.7489,104
5284.8,8436.5,71.332,1681.7,3.8831,104
5285,8433.5,74.403,1756.1,3.8001,104
5289,8431.8,78.366,1766.4,3.7853,104
5288.6,8429.5,64.847,1775.9,3.7895,104
5295,8430.8,65.92,1726.8,3.8399,104
5288.4,8428.6,81.533,1710,3.8412,104
5294.2,8423.7,58.663,1785.7,3.7857,104
6540,4016.1,1382.7,8612,1.6263,935
6538.6,4014,1321.7,8478.5,1.6423,935
6539.9,4017.1,1388.7,8549.9,1.6308,935
6540.1,4015.4,1320.9,8604.2,1.632,935
6536.6,4014.9,1391.7,8647.7,1.6226,935
6540.1,4013.5,1429,8480.2,1.6333,935
6540.6,4016.4,1422.2,8716.6,1.6147,935
6539.6,4013.5,1324.9,8600,1.632,935
6538.1,4018,1374.6,8811.8,1.6109,935
6537.2,4019.6,1380.2,8599.8,1.6275,935
3911.8,2065.4,889.26,184.75,4.961,322
3903.7,2052.5,887.61,168.49,5.0029,322
3914.8,2055.8,860.93,164.15,5.078,322
6024.1,561.95,8854.5,807.33,1.654,449
6024.6,567.36,8768.8,826.21,1.6598,449
6025.9,564.3,8994.3,770.9,1.6453,449
6026.1,565.09,8883.7,759.35,1.6557,449
6024.9,566.24,8908.6,808.12,1.6494,449
8901.1,8011.7,2698.4,5812.5,1.7623,793
8907.7,8012.3,2664.4,5815.9,1.7655,793
8903.9,8014.6,2758.9,5973.5,1.7398,793
8906.6,8007.4,2649.3,5827.4,1.7659,793
8902.9,8012.3,2660.1,5833.2,1.7642,793
8901.1,8013.4,2696.3,5840.2,1.7597,793
8904.9,8011,2730.6,5923,1.7477,793
8903.2,8012.5,2713.3,5902.9,1.7515,793
8901.7,8014.1,2669.8,6055.4,1.7406,793
8903.4,8014.1,2606.2,6067.7,1.7457,793
8906.8,8011.2,2609.4,5996.1,1.7526,793
8904.5,8011.8,2706.4,5891.7,1.7534,793
8901.2,8010.6,2816.8,5910.4,1.7403,793
7316.2,321.78,372.58,9412.3,1.6436,178
7316.8,320.9,379.16,9114.3,1.6686,178
7319.2,320.55,383.29,9078.7,1.6714,178
7317.5,321.25,346.95,9359.9,1.6502,178
7316.5,323.05,369.4,9138.9,1.6673,178
7322.9,326.93,291.18,9419.3,1.6499,178
5313.5,7201.2,4185.9,5448.1,1.6564,411
5312.9,7203.5,4116.8,5671.4,1.6433,411
5313.5,7202,4163.2,5752.9,1.6327,411
5311.2,7201.1,4327.4,5702.9,1.6234,411
5313.4,7199.5,4230.5,5861.5,1.6184,411
6964.2,2573.4,411.06,7895.3,1.7839,604
6967.7,2570.7,446.7,7513.2,1.8223,604
6962.9,2572,393.76,7665.2,1.8111,604
6962.3,2571.2,395.3,7654.2,1.8121,604
3135.3,9093.9,7674,1479.6,1.6993,898
3138.3,9094.1,7945.9,1524.2,1.6707,898
3137,9094.5,7893.7,1583.3,1.6701,898
3137.1,9095.6,7402.6,1510.2,1.7221,898
3138.1,9095.3,7692.7,1567.8,1.6895,898
3135.4,9097.5,7546.4,1557.9,1.7039,898
3138.7,9093.2,7914.8,1499.1,1.6757,898
1070.3,1078.7,3553.3,6738.9,1.6026,121
1073.8,1077.6,3099.1,6509.4,1.6586,121
1071.6,1084.5,3290.3,6725.7,1.6245,121
7061.3,6278,6976.3,837.23,1.8393,31
7055.2,6275.4,6887.9,854.06,1.8478,31
7061.3,6273.8,6822.7,886.01,1.8518,31
7059.5,6278.7,6711.7,851.95,1.8694,31
7054.7,6275.7,6468.9,824.64,1.9037,31
7057.7,6276.4,6567.5,833.42,1.8899,31
7061,6276.8,6697.2,901.57,1.8651,31
7053,6274.9,6485.4,853.09,1.8979,31
7054.8,6275.5,6737.5,866.81,1.8644,31
7059.1,6273.3,6817.8,850.31,1.8567,31
7057.2,6276.7,6695,904.31,1.865,31
7054.8,6274,6761.8,746.87,1.8763,31
7058.7,6279,6744.1,849.05,1.8658,31
7056.6,6274.3,6647.2,910.12,1.8702,31
6255.6,9796.5,1627.3,7701,1.6834,626
6258.4,9800.3,1628.9,7609,1.6916,626
6257.8,9797.6,1732.8,7756,1.6691,626
6255.8,9794,1687.9,7796.1,1.6695,626
6255.1,9798.8,1721.1,7699.1,1.6751,626
6257.5,9796.8,1714.7,7759.8,1.6703,626
6254.6,9798.1,1719.5,7595.8,1.6845,626
6257.5,9799.4,1788.3,7699.3,1.6692,626
6735.2,4610.1,5431.6,3382.5,1.7318,861
6731.9,4610.9,5358.2,3226.5,1.7547,861
6735,4609.8,5474.7,3404.3,1.7254,861
6737.4,4608.4,5431.6,3325.8,1.7374,861
6733.8,4607.8,5514.9,3439.3,1.7182,861
6734.3,4609.2,5391.2,3286.4,1.7453,861
6734.3,4607.7,5398.5,3328.4,1.7404,861
6733.1,4611,5494.5,3226.3,1.741,861
6732.7,4609.7,5243.8,3243.8,1.7648,861
6734.5,4612.4,5280.2,3416.3,1.7434,861
9207.4,2079,6741.2,9.4684,1.9788,976
9205.2,2077.5,6943.4,0,1.9511,976
9208.6,2079.1,6952.4,9.0905,1.9486,976
9209.3,2076.5,6650.7,7.1542,1.9926,976
9208.6,2080.3,6824.1,13.227,1.9662,976
245.4,2553.8,164.06,6778,1.9513,699
247.87,2550.8,150.97,6726.1,1.9605,699
244.61,2553.5,181.45,6803.6,1.9453,699
248.94,2551.8,184.84,6675.1,1.963,699
248.44,2555.6,160.6,7098.3,1.9083,699
247.43,2555.5,210.78,6835,1.9369,699
247.58,2553.1,151.9,6906.4,1.9352,699
250.39,2555.4,156.89,6992.3,1.9229,699
249.28,2550.4,171.6,7038.2,1.9148,699
247.91,2556.5,142.68,6832,1.9468,699
249.76,2559.1,151.16,6885.6,1.9382,699
247.64,2554.5,147.55,6716.8,1.9623,699
247.7,2556.9,165.25,6877.2,1.9374,699
251.08,2553.9,144.04,6918.4,1.9346,699
245.67,2554.8,167.79,6956.9,1.9262,699
249.38,2550.2,152.62,6789,1.9514,699
250.82,2554.9,161.31,7069.9,1.9119,699
249.92,2552,133.02,7035,1.9203,699
1296.8,4130.2,7156.3,1121.5,1.787,96
1299.6,4132.5,7491.5,1011.2,1.7632,96
1298.5,4130.5,6974.3,1038.2,1.8163,96
1302.6,4134.3,7404,991.75,1.7744,96
1298.5,4133.3,7184.8,1030.6,1.7938,96
1297,4135.2,7413.9,994.57,1.773,96
1300.1,4132.7,7244.7,1054,1.7847,96
1296.4,4131.3,7193.5,1031.4,1.7927,96
1295.9,4129.7,7146.4,980.67,1.8035,96
1298.3,4130.3,7141.2,969.29,1.8053,96
1298.9,4127.7,7007.2,1051.2,1.8111,96
9306.2,7255.2,1807.2,6782.9,1.7542,679
9306.6,7257.1,1819.7,6702,1.7612,679
9307.9,7257.5,1794,6808.5,1.7529,679
2703.5,2555.3,4754.1,3710.1,1.7672,665
2700.4,2553,4782.8,3667.6,1.7686,665
2700.9,2558.1,4787.7,3914.9,1.7428,665
2702.1,2556.6,4718.1,3697.7,1.7723,665
2701.3,2553.9,4937.3,3661,1.7533,665
2702.5,2559.7,4895,3677.3,1.756,665
2700.8,2557.8,4898.4,3587.7,1.7649,665
2702,2555.1,4895.4,3702.6,1.7534,665
2700.9,2554.2,4873.5,3589.4,1.7673,665
2703.8,2557.3,4663.1,3690.5,1.7788,665
2705.9,2556.4,4878.5,3765.6,1.7487,665
2704.4,2555.2,4833.6,3849.4,1.7448,665
2703.2,2557.4,4809.1,3708.3,1.7617,665
2704.8,2556.5,4887.6,3537.9,1.7712,665
2703.1,2558.4,4698.2,3846.6,1.7588,665
2631.5,423.28,3709.3,5649.7,1.6806,107
2629.4,424.37,3542.9,5675.1,1.6934,107
2631,426.6,3602.4,5659.2,1.6894,107
2631.7,419.92,3707.9,5503.9,1.694,107
2630.8,421.04,3617.9,5797,1.6756,107
2633.9,425.44,3670,5453.6,1.7021,107
2630.6,424.98,3616.5,5684.5,1.6858,107
2631.2,424.01,3626.9,5669.3,1.6863,107
4165.1,4016.5,2018,7657.6,1.6529,496
4164.5,4017.9,1885.9,7674.6,1.6628,496
4161.5,4018,1975.6,7472.6,1.6726,496
4162.5,4015.7,2009.3,7639,1.6552,496
9170.3,1009.5,5911.8,3897.1,1.6416,470
9169.8,1009.8,6036,3596.6,1.6566,470
9171,1007.9,5950.4,3906.9,1.6376,470
9170.7,1006.4,5898.9,3972.7,1.6364,470
9172.6,1006.6,5920.1,3818.4,1.6475,470
9167.8,1007.6,5802.2,3760.4,1.6626,470
9174.7,1006.8,5943.8,3808.3,1.6464,470
9168.9,1011.2,6005.9,3899.4,1.6336,470
9172.4,1007.3,5934.3,3841.7,1.6443,470
9169.9,1008.2,6070,3806,1.636,470
9170.8,1008.6,5871.5,3768,1.656,470
1053.8,8364.4,8489.8,1462,1.6298,419
1054.4,8363.3,8925.7,1427.2,1.5979,419
1054.6,8364.8,8815.5,1336.3,1.6136,419
1053,8366.2,8375.5,1317.6,1.6514,419
1055.7,8369.2,8337.3,1381.6,1.6492,419
1052.1,8367,8606.4,1415.2,1.6241,419
1056.5,8364.8,8410.5,1395.6,1.6418,419
1052.3,8366.2,8318,1313.2,1.6567,419
1056.2,8366.9,8659.4,1402.5,1.6208,419
1055.7,8365.3,8677.7,1449.4,1.6156,419
1054.3,8368.3,8697.4,1334.8,1.6232,419
1056.3,8364.3,8481.1,1394.3,1.6361,419
1055.6,8365.2,8566,1424.7,1.6266,419
1052.7,8368.7,8769.8,1394.9,1.6126,419
1054.5,8363.3,8837.1,1401.4,1.6068,419
1054.3,8366.1,8501.1,1329,1.6398,419
5468.6,9386.6,4008,235.18,2.4959,478
5464.9,9385.6,4197.4,263.67,2.4342,478
5466.7,9386.8,4080.8,268.8,2.4652,478
5468.5,9386.3,4129.4,259.74,2.4541,478
5469.8,9382.2,4037.1,261.95,2.4796,478
5473.3,9384.5,4284.2,294.51,2.4027,478
5471,9384.6,4093.7,279.35,2.4586,478
1752.7,1438.4,1513.6,5974.6,1.8788,461
1756.9,1431.4,1492.1,6013.8,1.8766,461
1755.2,1433.4,1400,6026.7,1.8866,461
1755.6,1435,1384.3,6124.6,1.8762,461
1757.8,1434.2,1408.7,5935.5,1.8972,461
1754.5,1436.1,1355.6,6108,1.8819,461
734.31,3688,4786.2,19.002,2.3454,797
734.44,3687.2,4694.8,26.466,2.3662,797
727.74,3692.5,4830.8,27.107,2.3327,797
4896.9,9855.6,1570.2,2555.2,2.5313,46
4894.7,9859.4,1627.3,2630.5,2.4916,46
4897.3,9860.7,1688.1,2459.1,2.5246,46
4892.7,9856.4,1687.1,2625.8,2.4757,46
4896.1,9858.6,1658.1,2553.2,2.5053,46
4896.8,9852.5,1598,2582,2.5147,46
4897.3,9854.7,1652.4,2617.6,2.4881,46
4900.9,9856.6,1613.5,2491.5,2.5376,46
4903.1,9858.4,1691,2548.1,2.4971,46
4897,9855.4,1676.8,2521.3,2.5093,46
4894,9855.5,1667.4,2448.1,2.5343,46
4893.3,9856.9,1699.9,2640.8,2.4677,46
4898.3,9855.6,1704.5,2454,2.5212,46
4900.5,9855.4,1731.5,2473.8,2.5071,46
4899.4,9859.6,1677.1,2567.8,2.4954,46
4902.1,9859.3,1663.2,2489.2,2.5231,46
4896.4,9860.3,1773.6,2600.3,2.4584,46
4899.3,9857.3,1665.6,2666.1,2.4703,46
4896,9861.8,1557.1,2488.3,2.5562,46
4898.9,9856.1,1661,2643.5,2.4781,46
4897.1,9861.7,1725.9,2628.8,2.4637,46
4899,9854.8,1615.1,2640.5,2.4923,46
4890.1,9852.7,1635.4,2487.5,2.5321,46
4896.5,9856.9,1630.9,2641.1,2.4875,46
3063.8,8362.3,9236.9,103.64,1.6822,196
3066.1,8365.8,9291.9,106.08,1.6771,196
3064.3,8364.4,9101.1,94.43,1.6955,196
3064.6,8364.7,9166.1,97.877,1.6892,196
3061.3,8365.1,9178.8,92.414,1.6885,196
3064.5,8363.7,9123.6,93.077,1.6935,196
3065.7,8364.5,9008.6,115.01,1.7021,196
3068.3,8364.2,9320.6,88.47,1.6761,196
3066.4,8360.2,9025.8,110.44,1.701,196
3064.8,8362.2,9091.2,103.45,1.6955,196
3626.9,7899.8,7315.4,2305.4,1.6576,645
3621.7,7903.3,7273.7,2249.1,1.6661,645
3625.5,7900.2,7397.2,2329.3,1.6485,645
3625.3,7900.6,7240.6,2275.2,1.6667,645
3620.7,7898,7374.8,2201.3,1.6614,645
3622.5,7902.7,7260.6,2352.8,1.6582,645
3625.3,7900.1,7066.4,2233.8,1.6859,645
3623.1,7901.3,7502.3,2196.9,1.6508,645
3624.1,7900.1,7293.4,2331.9,1.6572,645
3625.7,7898.5,7218.3,2259.4,1.67,645
3624.1,7900.8,7291.9,2318.9,1.6584,645
3626.6,7898.5,7294.8,2310.8,1.6589,645
3623.2,7902.4,7430,2265.9,1.6511,645
0.52839,9062.6,758.38,9311.8,1.6202,609
1.2217,9065.9,690.78,9242.7,1.6313,609
2.2049,9065.9,684.19,9332.1,1.6245,609
4.0054,9062,720.34,9238.5,1.6292,609
-0.68808,9061.7,716.84,9229.7,1.6302,609
2.589,9064.3,695.55,9366,1.6209,609
-0.055318,9062,714.92,9215.6,1.6315,609
6858,4572.9,6961.4,1241.8,1.7951,917
6854,4567.2,6884.1,1107.3,1.8187,917
6858.3,4570.7,7377.4,1117.1,1.764,917
6858.1,4572.9,7085.6,1225.4,1.7834,917
459.87,8004.9,3361.8,1861.9,2.2495,34
456.93,8001.6,3325,1849.4,2.2602,34
461.25,8002.6,3355.8,1795.7,2.2652,34
459.04,8008.2,3206.8,1836.8,2.2893,34
462.24,8005.7,3280.9,1711.4,2.301,34
460.75,8002.8,3362.7,1804.1,2.2619,34
457.38,8002.3,3179.6,1878.4,2.286,34
457.48,8006.6,3185.3,1739.5,2.3168,34
2081.4,5869.7,161.17,290.07,7.6536,211
2070,5860.3,180.04,272.02,7.6468,211
2084.2,5862.7,177.42,298.25,7.4546,211
2068.4,5867,156.01,241.94,8.1501,211
8787,2791.2,6447.2,645.13,1.9305,607
8788.9,2794.2,6392.7,661.91,1.9357,607
8789.9,2795,6526.4,590.5,1.9272,607
8788.9,2793.8,6102.2,563.72,1.9913,607
8786.2,2795.9,6340.5,572.34,1.9555,607
8789,2794.2,6296.5,685.53,1.9457,607
8788.4,2797.4,6431.8,539.77,1.9472,607
5840.9,641.17,4048.3,5834.3,1.6355,389
5839.7,645.27,3849.1,6081.2,1.6315,389
5842.9,643.42,3916.1,5890.7,1.6418,389
5842,642.71,4132.4,5980,1.6168,389
1545.7,6991.3,1771.5,4768,2.0105,584
1542.5,6993,1791.4,4934.5,1.9825,584
1544.6,6995.5,1751.7,4868.8,1.9982,584
1543.6,6994.5,1756.4,4937.5,1.9872,584
1544.3,6993.6,1747.7,4793.8,2.0102,584
1541.9,6993.2,1850.1,4936.1,1.9736,584
8533.8,1725.7,8390.5,551.93,1.7193,663
8530.6,1724.2,8722.4,653.22,1.6791,663
8532.6,1724.6,8742.5,591.48,1.6828,663
8534.7,1725.5,8644.7,692.14,1.6826,663
8532.5,1721.2,8722,634.41,1.6808,663
8532.9,1727.3,8640.1,634.08,1.6883,663
8531,1724,8773.3,543.3,1.6844,663
8532.8,1722.6,8448.7,615.6,1.7077,663
5595.1,8381.5,5622.1,1466.2,1.9311,701
5591.8,8383.9,5662.3,1524.8,1.9178,701
5593.3,8379.4,5465.7,1514.8,1.946,701
5594.9,8384.5,5701.5,1420.5,1.9265,701
5589.6,8384.1,5529.5,1472.1,1.943,701
5595.6,8380.5,5481.1,1567.3,1.9366,701
5590.2,8382.6,5365,1593,1.9491,701
5592.3,8376.2,5695,1438.5,1.925,701
7096.8,870.99,6389.5,1737.4,1.8035,49
7097.5,871.27,6285.9,1684.6,1.8211,49
7097.1,869.5,6150.3,1743,1.83,49
7097.9,869.42,6328.9,1648.6,1.8203,49
7098,871.71,6378.9,1721.1,1.8065,49
